[train: 1, 750 / 937] FPS: 15.1 (15.9)  ,  DataTime: 0.223 (0.037)  ,  ForwardTime: 0.798  ,  TotalTime: 1.059  ,  Loss/total: 1.51495  ,  Loss/giou: 0.34588  ,  Loss/l1: 0.03783  ,  Loss/location: 0.63404  ,  IoU: 0.69505
[train: 1, 750 / 937] FPS: 15.1 (15.9)  ,  DataTime: 0.209 (0.037)  ,  ForwardTime: 0.813  ,  TotalTime: 1.059  ,  Loss/total: 1.53939  ,  Loss/giou: 0.35206  ,  Loss/l1: 0.03884  ,  Loss/location: 0.64108  ,  IoU: 0.69080
[train: 1, 800 / 937] FPS: 15.3 (31.4)  ,  DataTime: 0.219 (0.037)  ,  ForwardTime: 0.792  ,  TotalTime: 1.048  ,  Loss/total: 1.52410  ,  Loss/giou: 0.34957  ,  Loss/l1: 0.03846  ,  Loss/location: 0.63265  ,  IoU: 0.69274
[train: 1, 800 / 937] FPS: 15.3 (30.7)  ,  DataTime: 0.055 (0.039)  ,  ForwardTime: 0.954  ,  TotalTime: 1.048  ,  Loss/total: 1.50920  ,  Loss/giou: 0.34570  ,  Loss/l1: 0.03785  ,  Loss/location: 0.62858  ,  IoU: 0.69565
[train: 1, 800 / 937] FPS: 15.3 (31.2)  ,  DataTime: 0.210 (0.037)  ,  ForwardTime: 0.801  ,  TotalTime: 1.048  ,  Loss/total: 1.50241  ,  Loss/giou: 0.34436  ,  Loss/l1: 0.03755  ,  Loss/location: 0.62595  ,  IoU: 0.69622
[train: 1, 800 / 937] FPS: 15.3 (31.3)  ,  DataTime: 0.141 (0.039)  ,  ForwardTime: 0.869  ,  TotalTime: 1.048  ,  Loss/total: 1.53700  ,  Loss/giou: 0.35202  ,  Loss/l1: 0.03889  ,  Loss/location: 0.63849  ,  IoU: 0.69077
[train: 1, 850 / 937] FPS: 15.4 (30.9)  ,  DataTime: 0.066 (0.039)  ,  ForwardTime: 0.931  ,  TotalTime: 1.036  ,  Loss/total: 1.49274  ,  Loss/giou: 0.34303  ,  Loss/l1: 0.03732  ,  Loss/location: 0.62011  ,  IoU: 0.69754
[train: 1, 850 / 937] FPS: 15.5 (30.4)  ,  DataTime: 0.203 (0.037)  ,  ForwardTime: 0.795  ,  TotalTime: 1.036  ,  Loss/total: 1.48890  ,  Loss/giou: 0.34235  ,  Loss/l1: 0.03724  ,  Loss/location: 0.61803  ,  IoU: 0.69784
[train: 1, 850 / 937] FPS: 15.4 (30.6)  ,  DataTime: 0.133 (0.039)  ,  ForwardTime: 0.864  ,  TotalTime: 1.036  ,  Loss/total: 1.52270  ,  Loss/giou: 0.34986  ,  Loss/l1: 0.03858  ,  Loss/location: 0.63007  ,  IoU: 0.69251
[train: 1, 850 / 937] FPS: 15.4 (30.4)  ,  DataTime: 0.211 (0.037)  ,  ForwardTime: 0.788  ,  TotalTime: 1.036  ,  Loss/total: 1.51245  ,  Loss/giou: 0.34804  ,  Loss/l1: 0.03813  ,  Loss/location: 0.62572  ,  IoU: 0.69385
[train: 1, 900 / 937] FPS: 15.6 (9.6)  ,  DataTime: 0.076 (0.039)  ,  ForwardTime: 0.910  ,  TotalTime: 1.025  ,  Loss/total: 1.48057  ,  Loss/giou: 0.34136  ,  Loss/l1: 0.03703  ,  Loss/location: 0.61271  ,  IoU: 0.69874
[train: 1, 900 / 937] FPS: 15.6 (9.5)  ,  DataTime: 0.126 (0.039)  ,  ForwardTime: 0.860  ,  TotalTime: 1.025  ,  Loss/total: 1.50889  ,  Loss/giou: 0.34765  ,  Loss/l1: 0.03816  ,  Loss/location: 0.62280  ,  IoU: 0.69414
[train: 1, 900 / 937] FPS: 15.6 (9.5)  ,  DataTime: 0.197 (0.037)  ,  ForwardTime: 0.791  ,  TotalTime: 1.025  ,  Loss/total: 1.47696  ,  Loss/giou: 0.34063  ,  Loss/l1: 0.03695  ,  Loss/location: 0.61093  ,  IoU: 0.69915
[train: 1, 900 / 937] FPS: 15.6 (9.5)  ,  DataTime: 0.200 (0.037)  ,  ForwardTime: 0.788  ,  TotalTime: 1.025  ,  Loss/total: 1.50237  ,  Loss/giou: 0.34640  ,  Loss/l1: 0.03784  ,  Loss/location: 0.62039  ,  IoU: 0.69505
[train: 1, 937 / 937] FPS: 15.7 (8.9)  ,  DataTime: 0.086 (0.039)  ,  ForwardTime: 0.894  ,  TotalTime: 1.019  ,  Loss/total: 1.47071  ,  Loss/giou: 0.33991  ,  Loss/l1: 0.03675  ,  Loss/location: 0.60715  ,  IoU: 0.69978
[train: 1, 937 / 937] FPS: 15.7 (8.9)  ,  DataTime: 0.122 (0.039)  ,  ForwardTime: 0.858  ,  TotalTime: 1.019  ,  Loss/total: 1.49970  ,  Loss/giou: 0.34598  ,  Loss/l1: 0.03789  ,  Loss/location: 0.61828  ,  IoU: 0.69546
[train: 1, 937 / 937] FPS: 15.7 (8.9)  ,  DataTime: 0.192 (0.037)  ,  ForwardTime: 0.789  ,  TotalTime: 1.019  ,  Loss/total: 1.49457  ,  Loss/giou: 0.34511  ,  Loss/l1: 0.03763  ,  Loss/location: 0.61623  ,  IoU: 0.69610
[train: 1, 937 / 937] FPS: 15.7 (8.9)  ,  DataTime: 0.190 (0.037)  ,  ForwardTime: 0.792  ,  TotalTime: 1.018  ,  Loss/total: 1.46724  ,  Loss/giou: 0.33899  ,  Loss/l1: 0.03668  ,  Loss/location: 0.60585  ,  IoU: 0.70042
[train: 2, 50 / 937] FPS: 15.3 (29.9)  ,  DataTime: 0.526 (0.037)  ,  ForwardTime: 0.485  ,  TotalTime: 1.048  ,  Loss/total: 1.26126  ,  Loss/giou: 0.31297  ,  Loss/l1: 0.03176  ,  Loss/location: 0.47651  ,  IoU: 0.71964
[train: 2, 50 / 937] FPS: 15.3 (30.1)  ,  DataTime: 0.134 (0.039)  ,  ForwardTime: 0.876  ,  TotalTime: 1.049  ,  Loss/total: 1.21437  ,  Loss/giou: 0.29345  ,  Loss/l1: 0.02919  ,  Loss/location: 0.48149  ,  IoU: 0.73564
[train: 2, 50 / 937] FPS: 15.3 (30.2)  ,  DataTime: 0.182 (0.039)  ,  ForwardTime: 0.827  ,  TotalTime: 1.048  ,  Loss/total: 1.25980  ,  Loss/giou: 0.30097  ,  Loss/l1: 0.02992  ,  Loss/location: 0.50827  ,  IoU: 0.72867
[train: 2, 50 / 937] FPS: 15.3 (30.2)  ,  DataTime: 0.118 (0.038)  ,  ForwardTime: 0.890  ,  TotalTime: 1.046  ,  Loss/total: 1.19183  ,  Loss/giou: 0.29067  ,  Loss/l1: 0.02763  ,  Loss/location: 0.47235  ,  IoU: 0.73434
[train: 2, 100 / 937] FPS: 16.8 (30.0)  ,  DataTime: 0.081 (0.039)  ,  ForwardTime: 0.832  ,  TotalTime: 0.952  ,  Loss/total: 1.25899  ,  Loss/giou: 0.30556  ,  Loss/l1: 0.03115  ,  Loss/location: 0.49213  ,  IoU: 0.72689
[train: 2, 100 / 937] FPS: 16.8 (29.3)  ,  DataTime: 0.064 (0.037)  ,  ForwardTime: 0.850  ,  TotalTime: 0.951  ,  Loss/total: 1.23280  ,  Loss/giou: 0.29883  ,  Loss/l1: 0.02934  ,  Loss/location: 0.48843  ,  IoU: 0.72902
[train: 2, 100 / 937] FPS: 16.8 (29.6)  ,  DataTime: 0.424 (0.037)  ,  ForwardTime: 0.491  ,  TotalTime: 0.952  ,  Loss/total: 1.26059  ,  Loss/giou: 0.31224  ,  Loss/l1: 0.03158  ,  Loss/location: 0.47820  ,  IoU: 0.72080
[train: 2, 100 / 937] FPS: 16.8 (29.8)  ,  DataTime: 0.095 (0.038)  ,  ForwardTime: 0.818  ,  TotalTime: 0.952  ,  Loss/total: 1.26220  ,  Loss/giou: 0.30456  ,  Loss/l1: 0.03071  ,  Loss/location: 0.49954  ,  IoU: 0.72672
[train: 2, 150 / 937] FPS: 17.5 (30.9)  ,  DataTime: 0.045 (0.037)  ,  ForwardTime: 0.833  ,  TotalTime: 0.915  ,  Loss/total: 1.23910  ,  Loss/giou: 0.30050  ,  Loss/l1: 0.02942  ,  Loss/location: 0.49100  ,  IoU: 0.72767
[train: 2, 150 / 937] FPS: 17.5 (31.9)  ,  DataTime: 0.089 (0.039)  ,  ForwardTime: 0.788  ,  TotalTime: 0.916  ,  Loss/total: 1.25763  ,  Loss/giou: 0.30445  ,  Loss/l1: 0.03046  ,  Loss/location: 0.49645  ,  IoU: 0.72704
[train: 2, 150 / 937] FPS: 17.5 (31.1)  ,  DataTime: 0.368 (0.038)  ,  ForwardTime: 0.510  ,  TotalTime: 0.916  ,  Loss/total: 1.27387  ,  Loss/giou: 0.31266  ,  Loss/l1: 0.03179  ,  Loss/location: 0.48961  ,  IoU: 0.72067
[train: 2, 150 / 937] FPS: 17.5 (30.9)  ,  DataTime: 0.057 (0.039)  ,  ForwardTime: 0.820  ,  TotalTime: 0.916  ,  Loss/total: 1.28897  ,  Loss/giou: 0.31478  ,  Loss/l1: 0.03220  ,  Loss/location: 0.49840  ,  IoU: 0.71896
[train: 2, 200 / 937] FPS: 18.0 (31.0)  ,  DataTime: 0.045 (0.039)  ,  ForwardTime: 0.806  ,  TotalTime: 0.890  ,  Loss/total: 1.25945  ,  Loss/giou: 0.30729  ,  Loss/l1: 0.03108  ,  Loss/location: 0.48949  ,  IoU: 0.72456
[train: 2, 200 / 937] FPS: 18.0 (31.1)  ,  DataTime: 0.069 (0.039)  ,  ForwardTime: 0.782  ,  TotalTime: 0.890  ,  Loss/total: 1.25134  ,  Loss/giou: 0.30321  ,  Loss/l1: 0.03011  ,  Loss/location: 0.49439  ,  IoU: 0.72709
[train: 2, 200 / 937] FPS: 18.0 (30.9)  ,  DataTime: 0.352 (0.038)  ,  ForwardTime: 0.500  ,  TotalTime: 0.890  ,  Loss/total: 1.28311  ,  Loss/giou: 0.31554  ,  Loss/l1: 0.03201  ,  Loss/location: 0.49200  ,  IoU: 0.71843
[train: 2, 200 / 937] FPS: 18.0 (30.9)  ,  DataTime: 0.036 (0.037)  ,  ForwardTime: 0.816  ,  TotalTime: 0.889  ,  Loss/total: 1.24832  ,  Loss/giou: 0.30460  ,  Loss/l1: 0.03012  ,  Loss/location: 0.48852  ,  IoU: 0.72483
